type,concept_id,concept_label,question,probability,passage_id,auteur,oeuvre,ref,langue,extrait
edge_faible,concept_kyrios_alex,Kyrios (κύριος),discusses Kyrios (κύριος)?,0.56,passage_alex_fat_25,Alexander of Aphrodisias,De Fato,De Fato 25,grc,πῶς γὰρ οὐ φανερῶς τὸ λέγειν ψεῦδος πᾶν τὸ ἑπόμενόν τινι ἐξ ἐκείνου τὴν αἰτίαν τοῦ εἶναι ἔχειν καὶ πᾶν τὸ προηγούμενόν τινος αἴτιον ὑπάρχειν ἐκείνῳ; ὁρῶμεν γὰρ ὅτι τὰ ἐφεξῆς ἀλλήλοις ὄντα τῷ χρόνῳ οὐ πάντα διὰ τὰ ἔμπροσθεν καὶ πρὸ αὐτῶν γεγ
edge_faible,concept_endechomenon_contingent_aristotle_e5f6g7h8,To Endechomenon (Τὸ ἐνδεχόμενον),discusses To Endechomenon (Τὸ ἐνδεχόμενον)?,0.56,passage_alex_fat_15,Alexander of Aphrodisias,De Fato,De Fato 15,grc,"τὸ δ’ ἐποχουμένους τῷ εἰ δὴ τῶν αὐτῶν περιεστώτων ὁτὲ μὲν οὕτως ὁτὲ δὲ ἄλλως ἐνεργήσει τις, ἀναίτιον κίνησιν εἰσάγεσθαι’ διὰ τοῦτο λέγειν μὴ δύνασθαι οὗ πράξει τις πρᾶξαι τὸ ἀντικείμενον, μήποτε καὶ αὐτὸ τῶν ὁμοίως τοῖς προειρημένοις παρορω"
edge_faible,concept_inner_freedom_alex,Inner Freedom (Inviolability of Choice),discusses Inner Freedom (Inviolability of Choice)?,0.56,passage_alex_fat_19,Alexander of Aphrodisias,De Fato,De Fato 19,grc,Ἐπαύσαντο δ’ ἂν τῆς ἐν τοῖς λόγοις φιλοτιμίας καὶ συγχωρησάντων εἶναι τὸ ἐφ’ ἡμῖν ἐλεύθερόν τε καὶ αὐτεξούσιον καὶ κύριον τῆς τῶν ἀντικειμένων αἱρέσεώς τε καὶ πράξεως [...] ἐπὶ περιεστῶσιν ἀνθρώποις δίκαιος γίνεσθαι πεπιστευμένος ὁμοίως ἰδι
edge_faible,concept_synkatathesis_logike_alex,Logikē Synkatathesis (Rational Assent),discusses Logikē Synkatathesis (Rational Assent)?,0.54,passage_alex_fat_15,Alexander of Aphrodisias,De Fato,De Fato 15,grc,"τὸ δ’ ἐποχουμένους τῷ εἰ δὴ τῶν αὐτῶν περιεστώτων ὁτὲ μὲν οὕτως ὁτὲ δὲ ἄλλως ἐνεργήσει τις, ἀναίτιον κίνησιν εἰσάγεσθαι’ διὰ τοῦτο λέγειν μὴ δύνασθαι οὗ πράξει τις πρᾶξαι τὸ ἀντικείμενον, μήποτε καὶ αὐτὸ τῶν ὁμοίως τοῖς προειρημένοις παρορω"
edge_faible,concept_tuche_chance_alex,Alexandrian Definition of Chance (τύχη),discusses Alexandrian Definition of Chance (τύχη)?,0.53,passage_alex_fat_13,Alexander of Aphrodisias,De Fato,De Fato 13,grc,"τοιούτου δ’ ὄντος αὐτοῦ, τὸ μὲν δεικνύναι τοῦτο σωζόμενον κατὰ τοὺς πάντα λέγοντας γίνεσθαι καθ’ εἱμαρμένην οὐδὲ ἐπιχειροῦσιν τὴν ἀρχήν (ἴσασιν γὰρ ἐγχειρήσαντες ἀδυνάτοις), ὡς δὲ ἐπὶ τῆς τύχης ἄλλο τι σημαινόμενον ὑποθέντες τῷ τῆς τύχης ὀν"
edge_faible,concept_autokrateia_alex,Self-Governance / αὐτεξούσιον (Alexander),discusses Self-Governance / αὐτεξούσιον (Alexander)?,0.53,passage_alex_fat_12,Alexander of Aphrodisias,De Fato,De Fato 12,grc,"Ἀναιρουμένου δὲ ὡς ἐδείχθη τοῦ βουλεύσασθαι κατ’ αὐτοὺς ἀναιρεῖται καὶ τὸ ἐφ’ ἡμῖν προδήλως. τοῦτο γὰρ ἐφ’ ἡμῖν πάντες, ὅσοι μὴ θέσει τινὶ παρίστανται, παρειλήφασιν εἶναι, οὗ ἡμεῖς μὲν καὶ τοῦ πραχθῆναι καὶ τοῦ μὴ πραχθῆναι κύριοι, οὐχ ἑπόμ"
edge_faible,concept_prohairesis_alex,Prohairesis (προαίρεσις),discusses Prohairesis (προαίρεσις)?,0.53,passage_alex_fat_33,Alexander of Aphrodisias,De Fato,De Fato 33,grc,"Τὸ δὲ λέγειν ἡγεῖσθαι τοὺς οὐχ ἡγουμένους ἐν τῷ σώζεσθαι τὴν καθ’ ὁρμὴν τῶν ζῴων ἐνέργειαν ἤδη σώζεσθαι καὶ τὸ ἐφ’ ἡμῖν τῷ πᾶν τὸ καθ’ ὁρμὴν γινόμενον ἐπὶ τοῖς ὁρμῶσιν εἶναι καὶ διὰ τοῦτο ἐρωτᾶν, εἰ μὴ ἐνέργημά τι τὸ ἐφ’ ἡμῖν ἐστι, καὶ λαβό"
edge_faible,concept_practical_life_alex,Practical Life / πρακτικὸς βίος (Alexander),discusses Practical Life / πρακτικὸς βίος (Alexander)?,0.51,passage_alex_fat_11,Alexander of Aphrodisias,De Fato,De Fato 11,grc,"Ἀκολουθεῖ δὲ τῷ πάντα τὰ γινόμενα προκαταβεβλημέναις καὶ ὡρισμέναις καὶ προυπαρχούσαις τισὶν αἰτίαις ἔσεσθαι τὸ καὶ βουλεύεσθαι τοὺς ἀνθρώπους μάτην περὶ τῶν πρακτέων αὐτοῖς. εἰ δὲ τὸ βουλεύεσθαι μάτην, μάτην ἂν ἄνθρωπος εἴη βουλευτικός. κα"
edge_faible,concept_endechomenon_contingent_aristotle_e5f6g7h8,To Endechomenon (Τὸ ἐνδεχόμενον),discusses To Endechomenon (Τὸ ἐνδεχόμενον)?,0.47,passage_alex_fat_33,Alexander of Aphrodisias,De Fato,De Fato 33,grc,"Τὸ δὲ λέγειν ἡγεῖσθαι τοὺς οὐχ ἡγουμένους ἐν τῷ σώζεσθαι τὴν καθ’ ὁρμὴν τῶν ζῴων ἐνέργειαν ἤδη σώζεσθαι καὶ τὸ ἐφ’ ἡμῖν τῷ πᾶν τὸ καθ’ ὁρμὴν γινόμενον ἐπὶ τοῖς ὁρμῶσιν εἶναι καὶ διὰ τοῦτο ἐρωτᾶν, εἰ μὴ ἐνέργημά τι τὸ ἐφ’ ἡμῖν ἐστι, καὶ λαβό"
edge_faible,concept_conditional_fate_9a5c8b4d,conditional fate,discusses conditional fate?,0.45,passage_alex_fat_31,Alexander of Aphrodisias,De Fato,De Fato 31,grc,"ἀλλ’ οὐδὲ ἀφαιρούμεθα τῶν ἀνθρώπων τὸ ἀπὸ μαντικῆς χρήσιμον, ὃ γίνεται τῷ δύνασθαί τινα καὶ φυλάξασθαί τι, μὴ φυλαξάμενον ἂν μὴ συμβουλεύσαντος τοῦ θεοῦ· οἱ δὲ ὑμνοῦντες τὴν μαντικὴν καὶ κατὰ τὸν αὐτῶν λόγον μόνον σώζεσθαι λέγοντες αὐτήν, κ"
edge_faible,concept_prohairesis_alex,Prohairesis (προαίρεσις),discusses Prohairesis (προαίρεσις)?,0.45,passage_alex_fat_39,Alexander of Aphrodisias,De Fato,De Fato 39,grc,"Ταῦτα ὑμῖν, ὦ θειότατοι αὐτοκράτορες. τῆς Ἀριστοτέλους δόξης περί τε εἱμαρμένης καὶ τοῦ ἐφ’ ἡμῖν κατ’ ἐμὴν δόξαν τὰ κεφάλαια, καθ’ ἣν δοξάζοντες εἴς τε θεοὺς εὐσεβήσομεν, τὰ μὲν εἰδότες αὐτοῖς χάριν ἀνθ’ ὧν φθάνομεν ὑπ’ αὐτῶν εὖ πεπονθότες,"
edge_faible,concept_prohairesis_alex,Prohairesis (προαίρεσις),discusses Prohairesis (προαίρεσις)?,0.44,passage_alex_fat_37,Alexander of Aphrodisias,De Fato,De Fato 37,grc,"ἴδωμεν δὲ καὶ τὸν ἐπὶ τούτῳ λόγον ἠρωτημένον, εἰ μὴ τὰς ὁμοίας ἀνάγκας ἔχει. λέγει δὲ οὕτως· οὐ πάντα μὲν ἔστι καθ’ εἱμαρμένην, οὐκ ἔστι δὲ ἀκώλυτος καὶ ἀπαρεμπόδιστος ἡ τοῦ κόσμου διοίκησις. οὐδὲ ἔστι μὲν τοῦτο, οὐκ ἔστι δὲ κόσμος, οὐδὲ ἔσ"
edge_faible,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν),discusses To Eph' Hêmin (Τὸ ἐφ' ἡμῖν)?,0.44,passage_alex_fat_37,Alexander of Aphrodisias,De Fato,De Fato 37,grc,"ἴδωμεν δὲ καὶ τὸν ἐπὶ τούτῳ λόγον ἠρωτημένον, εἰ μὴ τὰς ὁμοίας ἀνάγκας ἔχει. λέγει δὲ οὕτως· οὐ πάντα μὲν ἔστι καθ’ εἱμαρμένην, οὐκ ἔστι δὲ ἀκώλυτος καὶ ἀπαρεμπόδιστος ἡ τοῦ κόσμου διοίκησις. οὐδὲ ἔστι μὲν τοῦτο, οὐκ ἔστι δὲ κόσμος, οὐδὲ ἔσ"
edge_faible,concept_prohairesis_alex,Prohairesis (προαίρεσις),discusses Prohairesis (προαίρεσις)?,0.44,passage_alex_fat_25,Alexander of Aphrodisias,De Fato,De Fato 25,grc,πῶς γὰρ οὐ φανερῶς τὸ λέγειν ψεῦδος πᾶν τὸ ἑπόμενόν τινι ἐξ ἐκείνου τὴν αἰτίαν τοῦ εἶναι ἔχειν καὶ πᾶν τὸ προηγούμενόν τινος αἴτιον ὑπάρχειν ἐκείνῳ; ὁρῶμεν γὰρ ὅτι τὰ ἐφεξῆς ἀλλήλοις ὄντα τῷ χρόνῳ οὐ πάντα διὰ τὰ ἔμπροσθεν καὶ πρὸ αὐτῶν γεγ
edge_faible,concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν),discusses To Eph' Hêmin (Τὸ ἐφ' ἡμῖν)?,0.44,passage_alex_fat_2,Alexander of Aphrodisias,De Fato,De Fato 2,grc,"Τὸ μὲν οὖν εἶναί τι τὴν εἱμαρμένην καὶ αἰτίαν εἶναι τοῦ γίνεσθαί τινα κατ’ αὐτὴν ἱκανῶς ἡ τῶν ἀνθρώπων συνίστησιν πρόληψις (οὐ γὰρ κενὸν οὐδ’ ἄστοχον τἀληθοῦς ἡ κοινὴ τῶν ἀνθρώπων φύσις, καθ’ ἣν περί τινων ὁμοδοξοῦσιν ἀλλήλοις, ὅσοι γε αὐτῶ"
edge_faible,concept_stoic_causal_principle,"Stoic Causal Principle (Same Causes, Same Ef","discusses Stoic Causal Principle (Same Causes, Same Ef?",0.43,passage_alex_fat_9,Alexander of Aphrodisias,De Fato,De Fato 9,grc,"Καὶ τοιαῦτα μὲν τὰ περὶ τῆς τύχης ὑπ’ αὐτῶν λεγόμενα καὶ οὕτως τοῖς κειμένοις συνᾴδοντα· ὅτι δὲ καὶ τὸ ἐνδεχόμενόν τε καὶ τὸ ὁπότερ’ ἔτυχεν γίνεσθαί τινα ὑπὸ τῶν πάντα ἐξ ἀνάγκης γίνεσθαι λεγόντων ἀναιρεῖται, αὐτόθεν πρόδηλον, εἴ γε ταῦτα μ"
edge_faible,concept_endechomenon_contingent_aristotle_e5f6g7h8,To Endechomenon (Τὸ ἐνδεχόμενον),discusses To Endechomenon (Τὸ ἐνδεχόμενον)?,0.43,passage_alex_fat_29,Alexander of Aphrodisias,De Fato,De Fato 29,grc,"ἐδείξαμεν δὲ ὅτι οὕτως ἐπ’ αὐτῷ τῷ φρονίμῳ τὸ εἶναι τοιούτῳ, ὅτι τῆς τοιαύτης ἕξεως καὶ τῆς κτήσεως αὐτῆς αὐτὸς αἴτιος τῷ καὶ τοῦ μὴ γενέσθαι τοιοῦτος ἔχειν πρότερον τὴν ἐξουσίαν. τὴν μὲν οὖν ἕξιν μηκέτ’ ἔχει ὡς ἐπ’ αὐτῷ (ὥσπερ οὐδὲ τῷ αὐτὸ"
edge_faible,concept_prohairesis_deliberate_choice_aristotle_c3d4e5f6,Prohairesis (Προαίρεσις),discusses Prohairesis (Προαίρεσις)?,0.42,passage_alex_fat_14,Alexander of Aphrodisias,De Fato,De Fato 14,grc,"ἔνεστι δ’ ὁρᾶν, εἰ ταῦτα λέγοντες σώζουσιν τὰς κοινὰς περὶ τοῦ ἐφ’ ἡμῖν πάντων ἀνθρώπων προλήψεις. οἱ γὰρ ἀπαιτοῦντες αὐτούς, πῶς οἷόν τε πάντων ὄντων καθ’ εἱμαρμένην τὸ ἐφ’ ἡμῖν σώζεσθαι, οὐκ ὄνομα μόνον τοῦ ἐφ’ ἡμῖν τιθέντες τοῦτ’ ἀπαιτοῦ"
edge_faible,concept_perfect_vs_antecedent_causes_8w3x5z21,Perfect vs. Antecedent Causes (Chrysippean D,discusses Perfect vs. Antecedent Causes (Chrysippean D?,0.42,passage_alex_fat_15,Alexander of Aphrodisias,De Fato,De Fato 15,grc,"τὸ δ’ ἐποχουμένους τῷ εἰ δὴ τῶν αὐτῶν περιεστώτων ὁτὲ μὲν οὕτως ὁτὲ δὲ ἄλλως ἐνεργήσει τις, ἀναίτιον κίνησιν εἰσάγεσθαι’ διὰ τοῦτο λέγειν μὴ δύνασθαι οὗ πράξει τις πρᾶξαι τὸ ἀντικείμενον, μήποτε καὶ αὐτὸ τῶν ὁμοίως τοῖς προειρημένοις παρορω"
edge_faible,concept_endechomenon_contingent_aristotle_e5f6g7h8,To Endechomenon (Τὸ ἐνδεχόμενον),discusses To Endechomenon (Τὸ ἐνδεχόμενον)?,0.42,passage_alex_fat_11,Alexander of Aphrodisias,De Fato,De Fato 11,grc,"Ἀκολουθεῖ δὲ τῷ πάντα τὰ γινόμενα προκαταβεβλημέναις καὶ ὡρισμέναις καὶ προυπαρχούσαις τισὶν αἰτίαις ἔσεσθαι τὸ καὶ βουλεύεσθαι τοὺς ἀνθρώπους μάτην περὶ τῶν πρακτέων αὐτοῖς. εἰ δὲ τὸ βουλεύεσθαι μάτην, μάτην ἂν ἄνθρωπος εἴη βουλευτικός. κα"
edge_faible,concept_perfect_vs_antecedent_causes_8w3x5z21,Perfect vs. Antecedent Causes (Chrysippean D,discusses Perfect vs. Antecedent Causes (Chrysippean D?,0.41,passage_alex_fat_13,Alexander of Aphrodisias,De Fato,De Fato 13,grc,"τοιούτου δ’ ὄντος αὐτοῦ, τὸ μὲν δεικνύναι τοῦτο σωζόμενον κατὰ τοὺς πάντα λέγοντας γίνεσθαι καθ’ εἱμαρμένην οὐδὲ ἐπιχειροῦσιν τὴν ἀρχήν (ἴσασιν γὰρ ἐγχειρήσαντες ἀδυνάτοις), ὡς δὲ ἐπὶ τῆς τύχης ἄλλο τι σημαινόμενον ὑποθέντες τῷ τῆς τύχης ὀν"
edge_faible,concept_practical_life_alex,Practical Life / πρακτικὸς βίος (Alexander),discusses Practical Life / πρακτικὸς βίος (Alexander)?,0.41,passage_alex_fat_19,Alexander of Aphrodisias,De Fato,De Fato 19,grc,Ἐπαύσαντο δ’ ἂν τῆς ἐν τοῖς λόγοις φιλοτιμίας καὶ συγχωρησάντων εἶναι τὸ ἐφ’ ἡμῖν ἐλεύθερόν τε καὶ αὐτεξούσιον καὶ κύριον τῆς τῶν ἀντικειμένων αἱρέσεώς τε καὶ πράξεως [...] ἐπὶ περιεστῶσιν ἀνθρώποις δίκαιος γίνεσθαι πεπιστευμένος ὁμοίως ἰδι
edge_faible,concept_endechomenon_contingent_aristotle_e5f6g7h8,To Endechomenon (Τὸ ἐνδεχόμενον),discusses To Endechomenon (Τὸ ἐνδεχόμενον)?,0.4,passage_alex_fat_12,Alexander of Aphrodisias,De Fato,De Fato 12,grc,"Ἀναιρουμένου δὲ ὡς ἐδείχθη τοῦ βουλεύσασθαι κατ’ αὐτοὺς ἀναιρεῖται καὶ τὸ ἐφ’ ἡμῖν προδήλως. τοῦτο γὰρ ἐφ’ ἡμῖν πάντες, ὅσοι μὴ θέσει τινὶ παρίστανται, παρειλήφασιν εἶναι, οὗ ἡμεῖς μὲν καὶ τοῦ πραχθῆναι καὶ τοῦ μὴ πραχθῆναι κύριοι, οὐχ ἑπόμ"
edge_faible,concept_heimarmene_fate_stoics_j0k1l2m3,Heimarmenê (Εἱμαρμένη),discusses Heimarmenê (Εἱμαρμένη)?,0.4,passage_alex_fat_17,Alexander of Aphrodisias,De Fato,De Fato 17,grc,"πῶς δ’ ἂν σώζοιεν τοιαῦτα λέγοντες τὴν ὑπὸ τῶν θεῶν γινομένην τῶν θνητῶν πρόνοιαν; εἰ γὰρ αἴ τε τῶν θεῶν ἐπιφάνειαι, ἅς φασιν γίνεσθαί τισιν, κατά τινα γίνονται προκαταβεβλημένην αἰτίαν, ὡς πρὸ τοῦ γενέσθαι τινὰ αὐτῶν ἀληθὲς εἶναι τὸ τοῦδε "
edge_faible,concept_boulesis_rational_desire_ef9f861d,Βούλησις (Boulēsis),discusses Βούλησις (Boulēsis)?,0.4,passage_alex_fat_14,Alexander of Aphrodisias,De Fato,De Fato 14,grc,"ἔνεστι δ’ ὁρᾶν, εἰ ταῦτα λέγοντες σώζουσιν τὰς κοινὰς περὶ τοῦ ἐφ’ ἡμῖν πάντων ἀνθρώπων προλήψεις. οἱ γὰρ ἀπαιτοῦντες αὐτούς, πῶς οἷόν τε πάντων ὄντων καθ’ εἱμαρμένην τὸ ἐφ’ ἡμῖν σώζεσθαι, οὐκ ὄνομα μόνον τοῦ ἐφ’ ἡμῖν τιθέντες τοῦτ’ ἀπαιτοῦ"
edge_faible,concept_tuche_chance_alex,Alexandrian Definition of Chance (τύχη),discusses Alexandrian Definition of Chance (τύχη)?,0.4,passage_alex_fat_4,Alexander of Aphrodisias,De Fato,De Fato 4,grc,"αἰτίων ποιήσασθαι τὸν λόγον. οὕτως γὰρ ἔσται γνώριμον, εἴ τε πάντων τῶν γινομένων χρὴ τὴν εἱμαρμένην αἰτιᾶσθαι, εἴ τε δεῖ καὶ ἄλλοις τισὶν παρὰ τήνδε συγχωρεῖν ὡς οὖσιν ποιητικοῖς τινων αἰτίοις. ἀπάντων δὴ τῶν γινομένων Ἀριστοτέλης ποιούμεν"
